11000, 51414.5799478, 144110.0169879, 134603.4399845, 32.5129172, 1.3634912535912156E9, 21.2407145, 69.416737, 15946.3238717, 34.6557686, 28807.5465967, 68566.8358867, 143962.3807824, 146795.8930724, 31.2962768, 1.142975894320759E9, 21.2554973, 70.9920088, 16294.0948738, 29.6292554, 38613.9301272, 52650.6031853, 136738.4922433, 156165.2506928, 30.741937, 1.0477483022755948E9, 21.2113027, 69.3063747, 15169.228552, 30.2840541, 32274.6000451, 57317.1874091, 99740.657266, 130434.9833807, 29.6707301, 1.2681408033933864E9, 21.2557568, 72.9885154, 15965.1464614, 33.998539, 47373.0202118, 59435.7018893, 126520.2920827, 134323.2872398, 30.4130551, 1.3031123250975974E9, 21.2408175, 70.323344, 16368.6323171, 48.6379553, 29802.3562914, 59534.9287662, 148301.7810321, 150827.0029776, 30.8889908, 8.92655736765715E8, 21.2810208, 68.9298341, 15456.7191572, 38.5585262, 31448.8536618, 58041.4188518, 126171.9017146, 149951.4006758, 30.6692333, 1.1171092696944864E9, 21.1144922, 71.5305749, 15498.8571767, 41.2715959, 39410.9708382, 57118.6416448, 156862.8336563, 154839.5753888, 29.6882921, 1.0041749659450966E9, 21.1194565, 71.0512264, 15668.3574011, 36.4408607, 40351.1493777, 66299.8382956, 139824.0413546, 142534.0202052, 28.351918, 1.3142307514673913E9, 21.2223182, 67.9048466, 16451.3345651, 33.9250203, 35146.5721345, 63767.7451922, 127920.1316181, 136018.4890855, 29.2522555, 1.1013003345117562E9, 21.1416363, 74.0318647, 15039.0969226, 40.6279796, 30781.3362965
12000, 51414.5799478, 130412.8213654, 134603.4399845, 31.4159019, 1.3068780164334602E9, 21.2407145, 69.416737, 15946.3238717, 33.7146073, 28807.5465967, 67170.6919773, 143760.1493911, 146795.8930724, 30.4202824, 1.142975894320759E9, 21.2384108, 68.3353886, 16294.0948738, 29.6292554, 33995.265123, 50803.0465201, 124620.9828399, 113837.2110635, 30.6291302, 1.0477483022755948E9, 21.2113027, 65.413945, 15169.228552, 29.8547749, 26439.669849, 57317.1874091, 99740.657266, 102660.456499, 29.6707301, 1.2244578748734913E9, 21.2557568, 66.809862, 15965.1464614, 28.6340379, 41311.878133, 59435.7018893, 126520.2920827, 134323.2872398, 28.2597571, 9.993712043892916E8, 21.2408175, 70.323344, 15813.6801102, 34.1044486, 29802.3562914, 59534.9287662, 148301.7810321, 149899.4303357, 30.8889908, 8.92655736765715E8, 21.2810208, 68.9298341, 15456.7191572, 32.3385276, 27145.2890347, 58041.4188518, 126171.9017146, 137868.6812611, 27.6726232, 1.1171092696944864E9, 21.1144922, 70.4789078, 15498.8571767, 40.0160284, 36659.1532596, 57118.6416448, 124025.2554927, 141152.7218275, 28.1361722, 1.0041749659450966E9, 21.1194565, 65.6053961, 15668.3574011, 29.0520054, 38661.5229075, 66299.8382956, 137936.1568803, 121225.6655358, 28.351918, 1.1944471069127574E9, 21.2223182, 67.9048466, 16383.4311961, 29.3537694, 35146.5721345, 62799.6405019, 127920.1316181, 128269.5764213, 25.2433663, 7.874603967398069E8, 21.1416363, 67.0052196, 15039.0969226, 36.636821, 30100.2833568
13000, 49857.0127682, 101281.9492211, 108832.0358415, 29.5396688, 9.072064852560642E8, 21.2407145, 69.416737, 15946.3238717, 33.6989407, 28807.5465967, 57283.5860101, 104565.4102534, 125766.1385511, 26.9772607, 1.0212919308818592E9, 21.2375682, 63.8330819, 16258.3339214, 23.8427887, 30547.6438532, 50803.0465201, 117803.3508791, 113837.2110635, 27.8611122, 9.646473461000106E8, 21.1992848, 65.413945, 15169.228552, 26.0722035, 23885.7753115, 56131.2714168, 99740.657266, 102660.456499, 28.3972215, 1.0055475140576868E9, 21.2442199, 66.809862, 15564.8146472, 28.6340379, 40199.1742225, 55930.6573891, 123735.7127984, 119309.4582959, 28.2597571, 9.993712043892916E8, 21.2408175, 70.323344, 15813.6801102, 28.968404, 29802.3562914, 52962.7648116, 133489.8082091, 119824.2365383, 30.8889908, 8.92655736765715E8, 21.2810208, 68.9298341, 15456.7191572, 32.3385276, 26045.4787577, 55008.0736024, 124926.2647404, 112178.3028892, 25.8543052, 1.1171092696944864E9, 21.1144922, 70.4789078, 15498.8571767, 40.0160284, 30246.8527437, 39274.1516054, 124025.2554927, 138635.0273529, 28.1361722, 9.275697715896686E8, 21.1194565, 65.6053961, 15611.6462791, 26.1190349, 32345.5425637, 60836.6961513, 126609.8158635, 109779.3070164, 28.351918, 1.1944471069127574E9, 21.2223182, 67.9048466, 16383.4311961, 29.3537694, 33815.3004576, 60795.0097261, 118726.3243943, 105564.0586354, 24.790344, 7.874603967398069E8, 21.1416363, 67.0052196, 15039.0969226, 33.2218492, 27877.982268
14000, 44518.2795406, 85133.1688272, 108832.0358415, 26.7639168, 9.072064852560642E8, 21.2109402, 66.0350574, 15920.3083497, 30.1056424, 28807.5465967, 56472.3067815, 104565.4102534, 125766.1385511, 26.9772607, 9.22126455588406E8, 21.2375682, 63.8330819, 16258.3339214, 23.2288741, 30547.6438532, 50803.0465201, 111856.2384934, 100803.8474951, 27.8611122, 8.926588904726629E8, 21.1992848, 65.413945, 15169.228552, 26.0722035, 21253.2195201, 48209.5717522, 99740.657266, 95914.7325924, 28.3972215, 1.0055475140576868E9, 21.2442199, 66.6214682, 15564.8146472, 25.5521006, 34947.4661571, 51667.449587, 88298.9052354, 97313.6257846, 25.9632086, 9.993712043892916E8, 21.2408175, 65.2159169, 15813.6801102, 28.968404, 26439.3081811, 52962.7648116, 125235.6504836, 106849.1434745, 25.7889436, 8.92655736765715E8, 21.2547992, 63.596301, 15149.9692434, 27.6577271, 22463.3229434, 50983.3467798, 106802.8904247, 110482.621268, 25.8543052, 1.1171092696944864E9, 21.1144922, 66.8517778, 15498.8571767, 35.5309949, 30246.8527437, 39274.1516054, 124025.2554927, 127298.1702513, 28.1361722, 9.275697715896686E8, 21.1194565, 65.6053961, 15611.6462791, 26.1190349, 32345.5425637, 57438.3144769, 114367.3207147, 109779.3070164, 28.351918, 1.1944471069127574E9, 21.2223182, 57.8612575, 15747.8693277, 26.4494147, 27574.8594712, 54877.8731137, 113915.6802363, 105564.0586354, 24.790344, 7.874603967398069E8, 21.1416363, 67.0052196, 15039.0969226, 28.1429364, 27877.982268
15000, 39308.1253681, 85133.1688272, 92065.9140967, 26.7639168, 9.072064852560642E8, 21.2109402, 63.3821562, 15633.5977317, 29.8116298, 25530.0577767, 46380.7693181, 91168.4964497, 116248.3582391, 26.9772607, 9.22126455588406E8, 21.2375682, 63.8330819, 15769.2396382, 19.4864416, 23480.6934149, 41413.7063297, 98031.926198, 94783.7477263, 27.8611122, 7.217914137722875E8, 21.1535218, 65.1201716, 15028.2058535, 20.7980649, 16201.2337746, 48209.5717522, 99740.657266, 79087.6409168, 28.3972215, 9.35915523631204E8, 21.193101, 66.6214682, 15564.8146472, 25.1572738, 33053.3238103, 47903.8109289, 88298.9052354, 82451.7786711, 24.294535, 6.605726271652622E8, 21.2408175, 64.9202636, 15813.6801102, 27.90513, 22234.031376, 52962.7648116, 106371.7308169, 105620.8372551, 25.7889436, 6.776609624324194E8, 21.1511683, 63.596301, 15112.1450922, 26.6800254, 22463.3229434, 49926.2240998, 102522.1980254, 110482.621268, 25.8543052, 1.0888154814470577E9, 21.1144922, 66.8517778, 15498.8571767, 29.2670902, 26600.1592998, 39274.1516054, 105633.0140624, 115786.4275195, 28.1361722, 9.275697715896686E8, 21.1194565, 65.6053961, 15611.6462791, 23.1095642, 32231.6809465, 40365.5713406, 104844.1254229, 92445.3509563, 28.351918, 6.870199030487764E8, 21.2223182, 57.328391, 15554.5353278, 25.0728216, 25339.287409, 42318.9934236, 94261.8600974, 98173.1929274, 24.790344, 7.874603967398069E8, 21.1416363, 65.9480885, 15039.0969226, 20.1328177, 20494.2631309
16000, 39308.1253681, 82482.9884602, 82693.4567934, 26.7639168, 9.072064852560642E8, 21.2109402, 62.4071308, 15633.5977317, 21.441647, 25530.0577767, 46380.7693181, 90344.752747, 108223.5107671, 26.9772607, 9.095328939764376E8, 21.2375682, 63.8330819, 15553.4341324, 19.4864416, 23480.6934149, 41413.7063297, 86668.5310722, 84773.824447, 26.129757, 7.217914137722875E8, 21.1535218, 64.1861425, 15028.2058535, 20.7980649, 16201.2337746, 41293.2732649, 99740.657266, 79087.6409168, 27.3666802, 9.35915523631204E8, 21.193101, 65.258334, 15564.8146472, 22.0144721, 33053.3238103, 47871.8994264, 88298.9052354, 77067.4824764, 24.294535, 6.605726271652622E8, 21.2408175, 64.9202636, 15813.6801102, 27.90513, 22234.031376, 52962.7648116, 106371.7308169, 91003.8639153, 25.7889436, 6.776609624324194E8, 21.1511683, 63.596301, 15112.1450922, 24.2529452, 14403.9523853, 49926.2240998, 86774.7889107, 84348.4418009, 24.1833814, 9.3018540307635E8, 21.1144922, 63.7214656, 15498.8571767, 29.2670902, 22465.3627063, 37757.7407996, 103949.0985151, 115786.4275195, 26.7837661, 8.817259369063362E8, 21.1194565, 65.6053961, 15611.6462791, 23.1095642, 28990.4325662, 40365.5713406, 96724.8239145, 87168.8875356, 25.1796453, 6.870199030487764E8, 21.2223182, 57.328391, 15554.5353278, 22.5278529, 23008.0820665, 42318.9934236, 94261.8600974, 93791.3025551, 24.790344, 7.874603967398069E8, 21.1416363, 64.9739314, 15039.0969226, 20.1328177, 20494.2631309
17000, 39308.1253681, 73728.8271945, 68847.1540568, 26.7639168, 9.072064852560642E8, 21.1974153, 62.4071308, 15214.1301671, 20.8082626, 21115.550251, 46380.7693181, 76723.2490811, 91504.0271007, 26.5929038, 8.074605605019385E8, 21.2375682, 63.8330819, 15553.4341324, 17.0466058, 20880.9255867, 41413.7063297, 86668.5310722, 69763.5970821, 26.129757, 4.779857271241513E8, 21.1535218, 64.1861425, 14972.6991246, 19.9642054, 13236.5360272, 41226.8496024, 82727.3013602, 58492.3212747, 27.3666802, 7.350072114559685E8, 21.193101, 64.2804057, 15564.8146472, 21.3636936, 20403.484765, 41312.9414582, 86009.978305, 77067.4824764, 24.294535, 6.605726271652622E8, 21.2408175, 64.9202636, 15797.4139265, 24.8699448, 19079.9545063, 47941.788327, 106371.7308169, 72715.1376627, 25.7889436, 5.293278542329249E8, 21.1511683, 63.596301, 15112.1450922, 20.0967658, 14403.9523853, 49926.2240998, 76983.8549178, 84348.4418009, 24.1833814, 6.806950564403927E8, 21.1144922, 63.7214656, 14731.790343, 28.6448472, 17236.9714076, 37757.7407996, 79630.8241632, 99947.9454111, 26.7837661, 6.369820703482957E8, 21.1194565, 65.6053961, 15611.6462791, 22.2403569, 28078.6517881, 40365.5713406, 92912.2655865, 74486.5126476, 25.1796453, 6.120215263264501E8, 21.2223182, 57.328391, 15554.5353278, 20.6679623, 20425.4642079, 42318.9934236, 94261.8600974, 85183.3302522, 24.6974154, 7.874603967398069E8, 21.1416363, 64.9739314, 15013.9060844, 20.1328177, 20314.6253374
18000, 38154.3996857, 60219.7378782, 68508.7650269, 26.7639168, 9.072064852560642E8, 21.1974153, 62.4071308, 15214.1301671, 20.8082626, 17649.0820969, 46380.7693181, 69535.1570994, 74451.0878533, 26.3749151, 7.887921146084251E8, 21.2375682, 63.8330819, 15050.4473406, 15.8288518, 20880.9255867, 39334.5221924, 55072.1462559, 69763.5970821, 26.129757, 3.622295738988662E8, 21.1535218, 62.8298673, 14972.6991246, 15.8089912, 11439.5098096, 41226.8496024, 69806.9752714, 58492.3212747, 26.8086363, 7.350072114559685E8, 21.193101, 64.2804057, 14975.5968663, 18.618485, 20403.484765, 41099.3655475, 64126.2224458, 77067.4824764, 24.294535, 5.285079797990223E8, 21.2054552, 63.0000358, 15735.2580771, 21.5431085, 19079.9545063, 43592.1408946, 79101.8975731, 72715.1376627, 25.7889436, 5.293278542329249E8, 21.1511683, 59.0398535, 15112.1450922, 18.4639639, 14403.9523853, 47884.2571554, 63387.4393699, 68476.5003031, 24.1833814, 6.806950564403927E8, 21.1144922, 62.8356366, 14731.790343, 24.743949, 17236.9714076, 37757.7407996, 71579.7142915, 99947.9454111, 25.5716728, 6.369820703482957E8, 21.1194565, 64.2073736, 15611.6462791, 17.8466517, 25485.6312725, 36951.0210536, 83767.0990252, 64480.4521545, 25.1796453, 6.120215263264501E8, 21.2223182, 57.328391, 15554.5353278, 15.7712221, 19453.4911008, 42318.9934236, 80501.7578323, 84909.4149764, 23.1455653, 6.879491839944351E8, 21.1416363, 62.2980605, 15013.9060844, 19.0906888, 20314.6253374
19000, 32345.8976405, 60219.7378782, 68508.7650269, 26.1624179, 8.729074476139127E8, 21.1829573, 61.8136154, 15214.1301671, 20.8082626, 17162.8954133, 43864.7598121, 67960.8879748, 74451.0878533, 24.9614631, 4.606079445582761E8, 21.2375682, 63.8330819, 15050.4473406, 12.8213633, 19151.805577, 39166.9603018, 55072.1462559, 51428.5518093, 26.129757, 3.622295738988662E8, 21.1535218, 60.776086, 14972.6991246, 15.8089912, 10435.1078992, 36400.6321413, 60961.3600353, 58492.3212747, 25.3288469, 7.350072114559685E8, 21.193101, 64.2804057, 14975.5968663, 18.3915865, 18540.1979577, 41099.3655475, 64126.2224458, 77067.4824764, 21.9347893, 5.285079797990223E8, 21.1321695, 63.0000358, 15368.1567431, 19.5497279, 17404.6791493, 30741.6116764, 79101.8975731, 72715.1376627, 23.980121, 4.679918826807481E8, 21.1511683, 59.0398535, 15112.1450922, 16.6802399, 13346.8864563, 42683.8741996, 53753.0809694, 68476.5003031, 24.1833814, 6.806950564403927E8, 21.1144922, 62.8356366, 14731.790343, 20.4374501, 16199.9814926, 27705.0083158, 71579.7142915, 85669.5287235, 25.5716728, 6.369820703482957E8, 21.1194565, 64.2073736, 15611.6462791, 17.3420601, 24306.8109621, 36951.0210536, 68794.6653066, 53867.0790578, 23.0834622, 6.11837496008308E8, 21.2223182, 57.0230536, 15554.5353278, 14.940704, 19453.4911008, 42318.9934236, 77940.0250851, 65810.8268091, 23.1455653, 6.077370129164723E8, 21.1416363, 62.2980605, 14955.9834957, 17.0533993, 15199.998711
20000, 30902.2398973, 56806.5583159, 61189.9611072, 23.6275016, 5.594823441878959E8, 21.1829573, 61.0814803, 15214.1301671, 15.8345629, 15738.2998504, 38297.018833, 56717.8868099, 74451.0878533, 23.4109433, 4.606079445582761E8, 21.2375682, 63.8330819, 15050.4473406, 11.5586192, 17725.6982801, 36591.5062325, 50068.4116678, 51428.5518093, 23.2872225, 3.622295738988662E8, 21.0502244, 60.776086, 14972.6991246, 14.7666402, 10435.1078992, 35417.859695, 60961.3600353, 58492.3212747, 24.6580617, 6.268065652706578E8, 21.193101, 62.0981594, 14975.5968663, 13.4434986, 18540.1979577, 35957.7231768, 51378.6955346, 58298.5992712, 21.9347893, 5.182321142152892E8, 21.1321695, 60.8431549, 15368.1567431, 19.1408227, 15222.5049719, 30741.6116764, 75056.2196913, 72715.1376627, 23.980121, 4.679918826807481E8, 21.1511683, 59.0398535, 15112.1450922, 16.6802399, 13346.8864563, 42683.8741996, 53753.0809694, 63299.559579, 23.5974078, 6.806950564403927E8, 21.1144922, 62.8356366, 14731.790343, 20.4374501, 16199.9814926, 27379.9405196, 61132.923396, 69085.1987741, 24.8631336, 3.960471456242419E8, 21.1194565, 61.2974374, 15611.6462791, 16.2866077, 21187.0879026, 36951.0210536, 64144.1809344, 53867.0790578, 23.0834622, 5.759890601515144E8, 21.1094023, 55.0164696, 15554.5353278, 13.2253082, 18401.3698314, 38422.1287835, 68689.3902755, 53447.9043394, 21.2259395, 5.753422656292019E8, 21.1416363, 58.9875935, 14955.9834957, 14.745879, 15199.998711
21000, 28934.312162, 56613.8573483, 52858.5175657, 23.6275016, 5.594823441878959E8, 21.1410231, 61.0814803, 15214.1301671, 15.8345629, 15366.1790056, 37776.1225675, 48454.971009, 55677.6899793, 23.4109433, 4.606079445582761E8, 21.2161573, 63.6810021, 15050.4473406, 11.4743344, 15224.3875677, 31361.3132198, 50068.4116678, 48729.0876181, 23.2872225, 3.29508679443667E8, 21.0502244, 58.5041412, 14967.1202073, 13.0781776, 8719.0020206, 31500.8557525, 50573.1710231, 46129.400734, 24.5649702, 6.268065652706578E8, 21.193101, 61.6846688, 14966.9413133, 12.7625895, 16531.4405073, 35957.7231768, 46656.7962435, 58298.5992712, 21.8648489, 5.182321142152892E8, 21.1321695, 60.8431549, 15368.1567431, 13.3486887, 14677.7660956, 30741.6116764, 75056.2196913, 61529.6016322, 23.980121, 3.657995744646047E8, 21.1511683, 59.0398535, 15112.1450922, 16.6802399, 13346.8864563, 41271.7813498, 50879.0005504, 60234.8447673, 21.2093917, 6.806950564403927E8, 21.1144922, 60.5936784, 14731.790343, 19.0768535, 15294.4409334, 27375.3357648, 48330.1124987, 69085.1987741, 24.8631336, 3.960471456242419E8, 21.1194565, 61.2974374, 15541.9073067, 14.4969084, 21187.0879026, 36951.0210536, 52429.6090649, 51843.7777269, 22.7520256, 5.759890601515144E8, 21.1094023, 55.0164696, 15466.9951863, 13.2253082, 17965.0826874, 37137.1915662, 47198.5269529, 49428.6367648, 20.3856915, 5.753422656292019E8, 21.1416363, 58.9875935, 14955.9834957, 14.745879, 14627.4446714
22000, 26249.7655128, 56613.8573483, 51274.0185889, 23.6275016, 5.594823441878959E8, 21.1410231, 60.7889736, 15214.1301671, 13.115499, 13727.0272841, 36494.210021, 48454.971009, 51385.1596546, 19.9354194, 4.606079445582761E8, 21.2161573, 58.6481427, 14958.0916365, 11.4743344, 15224.3875677, 31361.3132198, 50068.4116678, 44441.9220915, 22.6563729, 3.29508679443667E8, 20.9330973, 57.8298856, 14967.1202073, 13.0781776, 8506.6422059, 31256.8158235, 48208.2246976, 46129.400734, 23.2890852, 6.268065652706578E8, 21.193101, 60.2182232, 13798.7806582, 12.6552286, 16531.4405073, 35957.7231768, 46656.7962435, 55329.334244, 20.901266, 4.414367673009861E8, 21.1321695, 59.9140859, 15326.6239845, 13.3486887, 12665.1729406, 30741.6116764, 50213.705634, 61529.6016322, 19.1701596, 3.657995744646047E8, 21.1511683, 57.6447889, 15112.1450922, 15.4834492, 12917.9697947, 39926.4713327, 50879.0005504, 50360.5160958, 20.2348325, 6.806950564403927E8, 21.1144922, 57.8556571, 14542.952668, 18.7118554, 15294.4409334, 27375.3357648, 48330.1124987, 62443.0218808, 21.632564, 2.980213115425091E8, 20.7126447, 60.466791, 15541.9073067, 12.6804282, 18680.17225, 34789.2312123, 50637.6058532, 43805.2532975, 22.7520256, 4.296459405382802E8, 21.1094023, 55.0164696, 15325.6827362, 13.0590284, 15981.1217686, 37137.1915662, 47198.5269529, 49428.6367648, 20.3856915, 5.330661593337125E8, 21.1416363, 58.8065377, 14955.9834957, 14.745879, 11244.4741896
23000, 24501.7426876, 49700.6735241, 46859.2553961, 23.6275016, 5.594823441878959E8, 21.1410231, 60.7469486, 15214.1301671, 12.4917116, 12212.231779, 36490.2634824, 38365.7511382, 41278.5571952, 19.9354194, 4.47312426146318E8, 21.2161573, 55.7285006, 14065.7350692, 9.3422861, 13825.5849254, 31361.3132198, 41958.3967517, 39141.295486, 22.6563729, 3.29508679443667E8, 20.9330973, 57.2835386, 14967.1202073, 12.4728593, 8284.6254429, 27004.1916936, 42733.2472623, 46092.159187, 23.2890852, 4.473890367798669E8, 21.193101, 60.2182232, 13798.7806582, 12.2065828, 15182.1620856, 31771.6969639, 44905.7177104, 49026.983754, 20.901266, 4.409695976619934E8, 21.1321695, 59.9140859, 15326.6239845, 13.3486887, 10150.5783038, 30741.6116764, 49938.9358577, 61529.6016322, 19.1701596, 3.657995744646047E8, 21.1511683, 57.6447889, 15011.7845018, 13.5040887, 10579.1141465, 27069.5694669, 48191.8578017, 50360.5160958, 20.2348325, 6.806950564403927E8, 21.1144922, 57.8556571, 14542.952668, 15.4502251, 14913.0595521, 25384.5228112, 48259.7755761, 55663.7868639, 21.632564, 2.980213115425091E8, 20.7126447, 60.466791, 15541.9073067, 12.23475, 18234.7090188, 27574.8842777, 42706.4106099, 38005.0553935, 21.2747529, 4.296459405382802E8, 21.1062505, 53.8037151, 15197.0898587, 11.7683756, 13470.9591174, 30512.2800404, 47198.5269529, 49373.6755855, 20.3856915, 3.54326513748361E8, 21.134476, 58.8065377, 14955.9834957, 12.7451073, 11244.4741896
24000, 22371.8963528, 45502.4102201, 43643.4539611, 22.1235149, 5.594823441878959E8, 21.1410231, 57.6774004, 15214.1301671, 10.709523, 12212.231779, 30896.1165867, 38151.0513383, 39447.6159294, 19.9354194, 4.47312426146318E8, 21.1053538, 55.7285006, 13873.5475872, 8.1982797, 13825.5849254, 28481.5316456, 39470.4968979, 38339.3110745, 22.6563729, 2.75892738698148E8, 20.9129283, 57.2835386, 14967.1202073, 10.3804618, 8284.6254429, 27004.1916936, 36596.7054547, 35266.4937931, 19.6985351, 4.473890367798669E8, 21.193101, 58.6527214, 13798.7806582, 10.6242219, 15182.1620856, 31771.6969639, 44905.7177104, 47901.7916048, 20.8643721, 4.409695976619934E8, 20.8506746, 59.8743627, 15254.3257443, 13.0871813, 10150.5783038, 30741.6116764, 49938.9358577, 53755.7863308, 19.1701596, 3.37850266693805E8, 21.1511683, 56.7937048, 14148.6684522, 13.0433132, 9691.2408351, 27069.5694669, 44549.8116642, 45244.3308829, 20.2348325, 5.344989861465723E8, 21.1144922, 57.2497988, 14542.952668, 14.6827691, 13304.6908875, 21735.3763842, 47446.878151, 52282.8877371, 21.632564, 2.980213115425091E8, 20.7126447, 59.3391402, 15541.9073067, 11.9568003, 17486.6783615, 27574.8842777, 42706.4106099, 38005.0553935, 21.1497989, 4.296459405382802E8, 21.1062505, 53.8037151, 15197.0898587, 10.7351118, 12392.003898, 30512.2800404, 47198.5269529, 39833.7242596, 18.104422, 3.54326513748361E8, 21.134476, 54.761034, 14955.9834957, 12.7451073, 9430.4341752
25000, 19482.8628899, 40287.6803261, 33893.7775474, 22.1235149, 3.969782138485868E8, 21.1410231, 57.6774004, 14787.4954397, 10.709523, 10387.0804015, 30896.1165867, 32458.9844864, 32236.4676341, 18.6312551, 3.707661144437128E8, 21.1053538, 55.7285006, 13873.5475872, 8.1982797, 12152.4384836, 28481.5316456, 38059.2902643, 36969.8831902, 22.6563729, 2.756479815698346E8, 20.9129283, 57.2835386, 14967.1202073, 7.9347053, 6616.4729732, 25538.7538619, 36596.7054547, 30814.9629809, 19.6985351, 4.473813705588273E8, 21.193101, 58.5145232, 13798.7806582, 10.1937599, 11645.0544572, 31771.6969639, 31927.4614551, 40343.9028892, 18.1885695, 4.247918766478255E8, 20.8506746, 59.8587663, 14407.6891041, 13.0871813, 9574.5262134, 30741.6116764, 41475.10006, 43985.4964775, 19.1701596, 3.37850266693805E8, 21.1511683, 56.4995987, 14148.6684522, 11.1046329, 9691.2408351, 27069.5694669, 36744.2034823, 36637.0586618, 20.2348325, 5.344989861465723E8, 21.1144922, 55.8872098, 14542.952668, 12.679288, 11293.7202578, 21705.7790002, 47446.878151, 36937.5332865, 21.632564, 2.980213115425091E8, 20.7126447, 59.3391402, 15541.9073067, 8.4567538, 14473.9181835, 27574.8842777, 40541.7921109, 36670.5525397, 21.1017098, 4.296459405382802E8, 21.1062505, 51.0866977, 15197.0898587, 8.7232772, 12392.003898, 30416.980824, 40073.8593892, 39833.7242596, 18.104422, 3.252824654283249E8, 21.1318395, 54.761034, 14955.9834957, 11.5648113, 9395.6534872
26000, 19482.8628899, 36581.5499896, 31473.7712307, 20.7986726, 3.523767079672664E8, 21.1410231, 54.3756025, 14787.4954397, 10.2854836, 9548.9412368, 30896.1165867, 32458.9844864, 32236.4676341, 18.6312551, 3.707661144437128E8, 20.7544236, 55.7285006, 13873.5475872, 6.5292059, 8938.1035689, 24383.6818822, 35009.7575854, 26678.6724472, 22.2641146, 2.11072905613044E8, 20.8546071, 56.3928435, 14447.7461406, 7.9347053, 5873.0810021, 25538.7538619, 36094.761915, 30814.9629809, 19.6985351, 4.473813705588273E8, 21.0940924, 54.7579227, 13798.7806582, 9.7507664, 9359.6800302, 30902.5563636, 31927.4614551, 39942.6205722, 18.1885695, 4.055091759238513E8, 20.8506746, 57.91268, 14407.6891041, 12.7983388, 8380.6095591, 30741.6116764, 41475.10006, 32173.8703353, 19.1701596, 3.37850266693805E8, 20.9412609, 56.4787873, 14148.6684522, 10.6311967, 8281.0547218, 27069.5694669, 36744.2034823, 35498.5248723, 19.4871466, 4.98898968330705E8, 21.1144922, 55.8360227, 14542.952668, 12.679288, 11293.7202578, 21705.7790002, 37358.5827502, 36937.5332865, 21.0214166, 2.980213115425091E8, 20.7126447, 57.9425533, 15541.9073067, 7.9031084, 12802.8084212, 25148.6734645, 40541.7921109, 28618.4614038, 19.3771378, 4.296459405382802E8, 21.1062505, 51.0866977, 15197.0898587, 8.7232772, 10069.6671614, 29040.2314564, 38549.1845434, 35476.4166565, 18.104422, 2.568161097976177E8, 20.8823734, 54.761034, 14955.9834957, 10.1239983, 9395.6534872
27000, 17849.6774429, 30191.798116, 31252.013219, 20.7986726, 3.523767079672664E8, 21.1410231, 54.3756025, 14787.4954397, 8.2716583, 9077.8237722, 21962.0452555, 27577.280908, 32236.4676341, 18.6312551, 3.707661144437128E8, 20.7544236, 55.7285006, 13869.7541309, 6.390278, 8919.9334339, 23901.4221265, 30166.558982, 24913.408099, 22.2641146, 2.110532613783926E8, 20.8546071, 53.4148409, 14421.5452269, 7.9347053, 5594.9968718, 24080.1476741, 28196.6137029, 26295.4181189, 19.6985351, 2.634316058012078E8, 20.8029126, 54.7579227, 13798.7806582, 9.0471725, 7945.70397, 26738.0495828, 31927.4614551, 33788.5603394, 17.7671609, 3.70447116210305E8, 20.8506746, 57.91268, 14407.6891041, 10.9731339, 7967.8530181, 24789.4048284, 36238.52712, 28788.857397, 19.1701596, 2.358543795626162E8, 20.9412609, 56.1207155, 13773.6572959, 9.0628479, 7111.6701398, 27069.5694669, 32725.3174347, 32281.4252296, 19.4871466, 4.067038474350277E8, 21.1144922, 55.8360227, 14542.952668, 8.9291147, 8645.4119935, 20786.7996656, 34050.4214921, 36515.5173884, 20.267822, 2.971057034829605E8, 20.7126447, 55.8820921, 15341.6297172, 6.5587157, 12783.522696, 25148.6734645, 33539.936229, 28618.4614038, 19.3771378, 3.601821612535859E8, 21.1062505, 51.0866977, 15022.0907305, 8.1049008, 8969.9325664, 29040.2314564, 38549.1845434, 33970.6628543, 17.6243311, 2.568161097976177E8, 20.8385185, 54.761034, 14955.9834957, 10.1239983, 8892.7586714
